anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2023,0,309222,CINTAC S.A.I.C.,96705210-8,CINTAC S.A.I.C.,Otras industrias manufactureras,,Fabricación de productos metálicos para uso estructural,C2511,Fabricación de productos metálicos para uso estructural,C251100,Metropolitana de Santiago,Santiago,Maipú,13119,-33.51103859,-70.72509197,Generador Industrial,,,20.72,2,Valorización,,,,,17 04 12 | Hierro y acero galvanizados,17 04 12 | Hierro y acero galvanizados,,17 | Residuos de la construcción y demolición,,04 | Metales (incluidas sus aleaciones),4989.0,PLANTA COLINA,ACEROS AZA S.A.,Colina,Metropolitana de Santiago,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468326,CONSTRUMART S.A.,96511460-2,CONSTRUMART OSORNO,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Los Lagos,Osorno,Osorno,10301,-40.57627707,-73.11334319,Generador Industrial,,,9.08,1,Eliminación,3.0,Disposición final,12.0,Vertedero,"17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06","17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06",,17 | Residuos de la construcción y demolición,,"01 | Hormigón, ladrillos, tejas y materiales cerámicos",5463828.0,VERTEDERO CURACO OSORNO,I MUNICIPALIDAD DE OSORNO,Osorno,Los Lagos,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468326,CONSTRUMART S.A.,96511460-2,CONSTRUMART OSORNO,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Los Lagos,Osorno,Osorno,10301,-40.57627707,-73.11334319,Generador Industrial,,,25.955,1,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 07 | Residuos voluminosos (incluidos muebles),20 03 07 | Residuos voluminosos (incluidos muebles),,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,03 | Otros residuos municipales,5463828.0,VERTEDERO CURACO OSORNO,I MUNICIPALIDAD DE OSORNO,Osorno,Los Lagos,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468327,CONSTRUMART S.A.,96511460-2,CONSTRUMART OVALLE,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Coquimbo,Limarí,Ovalle,4301,-30.59756098,-71.191008,Generador Industrial,,,0.6,1,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,03 | Otros residuos municipales,5486593.0,VERTEDERO OVALLE,SERVICIOS TASUI S A,Ovalle,Coquimbo,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468327,CONSTRUMART S.A.,96511460-2,CONSTRUMART OVALLE,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Coquimbo,Limarí,Ovalle,4301,-30.59756098,-71.191008,Generador Industrial,,,6.6,1,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,03 | Otros residuos municipales,5486593.0,VERTEDERO OVALLE,SERVICIOS TASUI S A,Ovalle,Coquimbo,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468328,CONSTRUMART S.A.,96511460-2,CONSTRUMART PUERTO MONTT,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Los Lagos,Llanquihue,Puerto Montt,10101,-41.46420234,-72.95223234,Generador Industrial,,,0.006,5,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),37.0,Pretratamiento de Vidrio,15 01 07 | Envases de vidrio,15 01 07 | Envases de vidrio,,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5466790.0,MI GRAN CHILE,JAIME PATRICIO PINNINGHOFF AZÓCAR GESTION AMBIENTAL EMPRESA INDIVIDUAL,Osorno,Los Lagos,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468328,CONSTRUMART S.A.,96511460-2,CONSTRUMART PUERTO MONTT,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Los Lagos,Llanquihue,Puerto Montt,10101,-41.46420234,-72.95223234,Generador Industrial,,,0.017,5,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),43.0,Pretratamiento de madera que no contiene sustancias peligrosas,15 01 03 | Envases de madera,15 01 03 | Envases de madera,,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5466790.0,MI GRAN CHILE,JAIME PATRICIO PINNINGHOFF AZÓCAR GESTION AMBIENTAL EMPRESA INDIVIDUAL,Osorno,Los Lagos,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468328,CONSTRUMART S.A.,96511460-2,CONSTRUMART PUERTO MONTT,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Los Lagos,Llanquihue,Puerto Montt,10101,-41.46420234,-72.95223234,Generador Industrial,,,0.263,2,Valorización,7.0,Preparación para reutilización,,,15 01 03 | Envases de madera,15 01 03 | Envases de madera,,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5466790.0,MI GRAN CHILE,JAIME PATRICIO PINNINGHOFF AZÓCAR GESTION AMBIENTAL EMPRESA INDIVIDUAL,Osorno,Los Lagos,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468328,CONSTRUMART S.A.,96511460-2,CONSTRUMART PUERTO MONTT,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Los Lagos,Llanquihue,Puerto Montt,10101,-41.46420234,-72.95223234,Generador Industrial,,,0.34,5,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,15 01 02 | Envases de plástico,15 01 02 | Envases de plástico,,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5466790.0,MI GRAN CHILE,JAIME PATRICIO PINNINGHOFF AZÓCAR GESTION AMBIENTAL EMPRESA INDIVIDUAL,Osorno,Los Lagos,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468328,CONSTRUMART S.A.,96511460-2,CONSTRUMART PUERTO MONTT,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Los Lagos,Llanquihue,Puerto Montt,10101,-41.46420234,-72.95223234,Generador Industrial,,,0.5,2,Valorización,7.0,Preparación para reutilización,,,15 01 01 | Envases de papel y cartón,15 01 01 | Envases de papel y cartón,,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5466790.0,MI GRAN CHILE,JAIME PATRICIO PINNINGHOFF AZÓCAR GESTION AMBIENTAL EMPRESA INDIVIDUAL,Osorno,Los Lagos,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468328,CONSTRUMART S.A.,96511460-2,CONSTRUMART PUERTO MONTT,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Los Lagos,Llanquihue,Puerto Montt,10101,-41.46420234,-72.95223234,Generador Industrial,,,2.223,5,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",15 01 01 | Envases de papel y cartón,15 01 01 | Envases de papel y cartón,,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5466790.0,MI GRAN CHILE,JAIME PATRICIO PINNINGHOFF AZÓCAR GESTION AMBIENTAL EMPRESA INDIVIDUAL,Osorno,Los Lagos,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468328,CONSTRUMART S.A.,96511460-2,CONSTRUMART PUERTO MONTT,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Los Lagos,Llanquihue,Puerto Montt,10101,-41.46420234,-72.95223234,Generador Industrial,,,3.19,1,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 07 | Residuos voluminosos (incluidos muebles),20 03 07 | Residuos voluminosos (incluidos muebles),,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,03 | Otros residuos municipales,5463828.0,VERTEDERO CURACO OSORNO,I MUNICIPALIDAD DE OSORNO,Osorno,Los Lagos,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468328,CONSTRUMART S.A.,96511460-2,CONSTRUMART PUERTO MONTT,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Los Lagos,Llanquihue,Puerto Montt,10101,-41.46420234,-72.95223234,Generador Industrial,,,5.218,1,Eliminación,3.0,Disposición final,30.0,Basural,20 03 07 | Residuos voluminosos (incluidos muebles),20 03 07 | Residuos voluminosos (incluidos muebles),,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,03 | Otros residuos municipales,5461689.0,VERTEDERO MUNICIPAL LA LAJA,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468328,CONSTRUMART S.A.,96511460-2,CONSTRUMART PUERTO MONTT,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Los Lagos,Llanquihue,Puerto Montt,10101,-41.46420234,-72.95223234,Generador Industrial,,,7.041,1,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,03 | Otros residuos municipales,5463828.0,VERTEDERO CURACO OSORNO,I MUNICIPALIDAD DE OSORNO,Osorno,Los Lagos,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468328,CONSTRUMART S.A.,96511460-2,CONSTRUMART PUERTO MONTT,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Los Lagos,Llanquihue,Puerto Montt,10101,-41.46420234,-72.95223234,Generador Industrial,,,24.31,1,Eliminación,3.0,Disposición final,30.0,Basural,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,03 | Otros residuos municipales,5461689.0,VERTEDERO MUNICIPAL LA LAJA,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468328,CONSTRUMART S.A.,96511460-2,CONSTRUMART PUERTO MONTT,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Los Lagos,Llanquihue,Puerto Montt,10101,-41.46420234,-72.95223234,Generador Industrial,,,37.488,1,Eliminación,3.0,Disposición final,30.0,Basural,"17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06","17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06",,17 | Residuos de la construcción y demolición,,"01 | Hormigón, ladrillos, tejas y materiales cerámicos",5461689.0,VERTEDERO MUNICIPAL LA LAJA,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468336,CONSTRUMART S.A.,96511460-2,CONSTRUMART RANCAGUA,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Libertador General Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.17482615,-70.70941142,Generador Industrial,,,6.904,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,03 | Otros residuos municipales,5457604.0,RELLENO SANITARIO COLIHUES LA YESCA,I MUNICIPALIDAD DE RANCAGUA,Requínoa,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468336,CONSTRUMART S.A.,96511460-2,CONSTRUMART RANCAGUA,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Libertador General Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.17482615,-70.70941142,Generador Industrial,,,38.16,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,03 | Otros residuos municipales,5457604.0,RELLENO SANITARIO COLIHUES LA YESCA,I MUNICIPALIDAD DE RANCAGUA,Requínoa,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5468336,CONSTRUMART S.A.,96511460-2,CONSTRUMART RANCAGUA,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Libertador General Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.17482615,-70.70941142,Generador Industrial,,,101.75,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 07 | Residuos voluminosos (incluidos muebles),20 03 07 | Residuos voluminosos (incluidos muebles),,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,03 | Otros residuos municipales,5457604.0,RELLENO SANITARIO COLIHUES LA YESCA,I MUNICIPALIDAD DE RANCAGUA,Requínoa,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5459795,CONSTRUMART S.A.,96511460-2,CONSTRUMART SUCURSAL PEÑAFLOR,Comercio minorista,,"Venta al por menor de artículos de ferretería, pinturas y productos de vidrio en comercios especializados",G4752,Venta al por menor de artículos de ferretería y materiales de construcción ,G475201,Metropolitana de Santiago,Talagante,Peñaflor,13605,-33.60502643,-70.85271805,Generador Industrial,,,0.2,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,15 01 01 | Envases de papel y cartón,15 01 01 | Envases de papel y cartón,,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),97614.0,RELLENO SANITARIO SANTA MARTA,CONSORCIO SANTA MARTA S A,Talagante,Metropolitana de Santiago,Chile,gi-sinader-2023-ckan.xlsx,False
2023,0,5459795,CONSTRUMART S.A.,96511460-2,CONSTRUMART SUCURSAL PEÑAFLOR,Comercio minorista,,"Venta al por menor de artículos de ferretería, pinturas y productos de vidrio en comercios especializados",G4752,Venta al por menor de artículos de ferretería y materiales de construcción ,G475201,Metropolitana de Santiago,Talagante,Peñaflor,13605,-33.60502643,-70.85271805,Generador Industrial,,,0.3,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,15 01 02 | Envases de plástico,15 01 02 | Envases de plástico,,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),97614.0,RELLENO SANITARIO SANTA MARTA,CONSORCIO SANTA MARTA S A,Talagante,Metropolitana de Santiago,Chile,gi-sinader-2023-ckan.xlsx,False
