anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2024,7,5480752,EMPRESA CONSTRUCTORA MOLLER Y PEREZ COTAPOS S A,92770000-K,HOSPITAL HIGUERAS TERCERA ETAPA Y FINAL,Construcción,16,Construcción de edificios para uso residencial y no residencial,F4100,Construcción de edificios para uso no residencial,F410020,Metropolitana de Santiago,Concepción,Talcahuano,8110,-36.7406,-73.1089,Generador Industrial,752878,2,0.89,1.0,Eliminación,48.0,Pretratamiento,56.0,Residuos municipales asimilables a domiciliarios,"17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06","17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06",17,17 | Residuos de la construcción y demolición,1,"01 | Hormigón, ladrillos, tejas y materiales cerámicos",5482328.0,Estación de transferencia,HIDRONOR CHILE S.A,Talcahuano,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,5484578,SODEXO CHILE SPA,94623000-6,PLANTA COLINA,Otras industrias manufactureras,10,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Chacabuco,Colina,13301,-33.2970842,-70.700331,Generador Industrial,806651,2,160.41,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),40.0,Pretratamiento de aceites y grasas comestibles,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5461926.0,PLANTA DE TRATAMIENTOS DE RILES RILSA LTDA,PLANTA DE TRATAMIENTO DE RILES RILSA SPA,Tiltil,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,5484578,SODEXO CHILE SPA,94623000-6,PLANTA COLINA,Otras industrias manufactureras,10,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Chacabuco,Colina,13301,-33.2970842,-70.700331,Generador Industrial,806651,2,3.54,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461524.0,RECUPAC SUCURSAL HUECHURABA,RECUPAC S.A.,Huechuraba,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,5484578,SODEXO CHILE SPA,94623000-6,PLANTA COLINA,Otras industrias manufactureras,10,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Chacabuco,Colina,13301,-33.2970842,-70.700331,Generador Industrial,806651,2,1.15,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5487987.0,Ecobio - Vespucio,ECOBIO SPA,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,5484578,SODEXO CHILE SPA,94623000-6,PLANTA COLINA,Otras industrias manufactureras,10,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Chacabuco,Colina,13301,-33.2970842,-70.700331,Generador Industrial,806651,2,171.5,2.0,Valorización,8.0,Reciclaje,80.0,Reciclaje de aceites y grasas comestibles,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5469413.0,FAME LTDA,SERVICIOS INDUSTRIALES LIMITADA,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,5484578,SODEXO CHILE SPA,94623000-6,PLANTA COLINA,Otras industrias manufactureras,10,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Chacabuco,Colina,13301,-33.2970842,-70.700331,Generador Industrial,806651,2,8.09535,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,7803.0,RELLENO SANITARIO LOMA LOS COLORADOS,K D M  S.A.,Tiltil,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,5484578,SODEXO CHILE SPA,94623000-6,PLANTA COLINA,Otras industrias manufactureras,10,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Chacabuco,Colina,13301,-33.2970842,-70.700331,Generador Industrial,806651,2,46.956,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,78709.0,RELLENO SANITARIO SANTIAGO PONIENTE,VEOLIA SU CHILE S.A.,Maipú,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,5484578,SODEXO CHILE SPA,94623000-6,PLANTA COLINA,Otras industrias manufactureras,10,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Chacabuco,Colina,13301,-33.2970842,-70.700331,Generador Industrial,806651,2,8.0,2.0,Valorización,8.0,Reciclaje,80.0,Reciclaje de aceites y grasas comestibles,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5469413.0,FAME LTDA,SERVICIOS INDUSTRIALES LIMITADA,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,5484578,SODEXO CHILE SPA,94623000-6,PLANTA COLINA,Otras industrias manufactureras,10,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Chacabuco,Colina,13301,-33.2970842,-70.700331,Generador Industrial,819727,2,4.59,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5464995.0,COMERCIAL RIO ACONCAGUA SPA,COMERCIAL RIO ACONCAGUA SPA,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,5484578,SODEXO CHILE SPA,94623000-6,PLANTA COLINA,Otras industrias manufactureras,10,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Chacabuco,Colina,13301,-33.2970842,-70.700331,Generador Industrial,819727,2,358.5,2.0,Valorización,8.0,Reciclaje,80.0,Reciclaje de aceites y grasas comestibles,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5469413.0,FAME LTDA,SERVICIOS INDUSTRIALES LIMITADA,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,5484578,SODEXO CHILE SPA,94623000-6,PLANTA COLINA,Otras industrias manufactureras,10,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Chacabuco,Colina,13301,-33.2970842,-70.700331,Generador Industrial,819727,2,97.062,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,78709.0,RELLENO SANITARIO SANTIAGO PONIENTE,VEOLIA SU CHILE S.A.,Maipú,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,5484614,EMPRESA ELECTRICA VALLENAR S.A.,76026342-7,Central Termoeléctrica Maitencillo,Termoeléctricas,11,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en centrales termoeléctricas,D351012,Atacama,Huasco,Freirina,3303,-28.5091572604952,-70.9193561690323,Generador Industrial,702472,2,0.08,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5480981.0,Relleno Sanitario de la Provincia del Huasco,ASOCIACION DE MUNICIPALIDADES DE LA PROVINCIA DEL HUASCO,Vallenar,Atacama,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,5484614,EMPRESA ELECTRICA VALLENAR S.A.,76026342-7,Central Termoeléctrica Maitencillo,Termoeléctricas,11,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en centrales termoeléctricas,D351012,Atacama,Huasco,Freirina,3303,-28.5091572604952,-70.9193561690323,Generador Industrial,719991,2,0.05,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5480981.0,Relleno Sanitario de la Provincia del Huasco,ASOCIACION DE MUNICIPALIDADES DE LA PROVINCIA DEL HUASCO,Vallenar,Atacama,Chile,gi-sinader-2024-ckan.xlsx,False
2024,6,5484614,EMPRESA ELECTRICA VALLENAR S.A.,76026342-7,Central Termoeléctrica Maitencillo,Termoeléctricas,11,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en centrales termoeléctricas,D351012,Atacama,Huasco,Freirina,3303,-28.5091572604952,-70.9193561690323,Generador Industrial,738837,2,0.06,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5480981.0,Relleno Sanitario de la Provincia del Huasco,ASOCIACION DE MUNICIPALIDADES DE LA PROVINCIA DEL HUASCO,Vallenar,Atacama,Chile,gi-sinader-2024-ckan.xlsx,False
2024,8,5484614,EMPRESA ELECTRICA VALLENAR S.A.,76026342-7,Central Termoeléctrica Maitencillo,Termoeléctricas,11,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en centrales termoeléctricas,D351012,Atacama,Huasco,Freirina,3303,-28.5091572604952,-70.9193561690323,Generador Industrial,761490,2,0.12,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5480981.0,Relleno Sanitario de la Provincia del Huasco,ASOCIACION DE MUNICIPALIDADES DE LA PROVINCIA DEL HUASCO,Vallenar,Atacama,Chile,gi-sinader-2024-ckan.xlsx,False
2024,7,5484614,EMPRESA ELECTRICA VALLENAR S.A.,76026342-7,Central Termoeléctrica Maitencillo,Termoeléctricas,11,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en centrales termoeléctricas,D351012,Atacama,Huasco,Freirina,3303,-28.5091572604952,-70.9193561690323,Generador Industrial,761500,2,0.07,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5480981.0,Relleno Sanitario de la Provincia del Huasco,ASOCIACION DE MUNICIPALIDADES DE LA PROVINCIA DEL HUASCO,Vallenar,Atacama,Chile,gi-sinader-2024-ckan.xlsx,False
2024,9,5484614,EMPRESA ELECTRICA VALLENAR S.A.,76026342-7,Central Termoeléctrica Maitencillo,Termoeléctricas,11,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en centrales termoeléctricas,D351012,Atacama,Huasco,Freirina,3303,-28.5091572604952,-70.9193561690323,Generador Industrial,773773,2,0.19,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5480981.0,Relleno Sanitario de la Provincia del Huasco,ASOCIACION DE MUNICIPALIDADES DE LA PROVINCIA DEL HUASCO,Vallenar,Atacama,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,5484614,EMPRESA ELECTRICA VALLENAR S.A.,76026342-7,Central Termoeléctrica Maitencillo,Termoeléctricas,11,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en centrales termoeléctricas,D351012,Atacama,Huasco,Freirina,3303,-28.5091572604952,-70.9193561690323,Generador Industrial,808893,2,0.8,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5480981.0,Relleno Sanitario de la Provincia del Huasco,ASOCIACION DE MUNICIPALIDADES DE LA PROVINCIA DEL HUASCO,Vallenar,Atacama,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,5484617,CENTRAL FRUTICOLA SAN LUIS LIMITADA,78297290-1,Central Fruticola San Luis,Producción agropecuaria,1,Actividades poscosecha,A0163,Actividades poscosecha,A016300,Maule,Curicó,Curicó,7301,-35.036749926246,-71.26080197406,Generador Industrial,677035,2,3.831,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461907.0,RECUPERADORA DE EXCEDENTES INDUSTRIALES RODOLFO ORTIZ FUENZALIDA,RECUPERADORA DE EXCEDENTES INDUSTRIALES RODOLFO RUBEN ORTIZ FUENZALIDA,Curicó,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,5484621,HIPERMERCADOS TOTTUS SA,78627210-6,Tottus San Vicente,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,San Vicente,6117,-34.4410017,-71.0734947,Generador Industrial,669330,2,10.0,2.0,Valorización,8.0,Reciclaje,29.0,Degradación Anaeróbica,02 02 04 | Lodos del tratamiento in situ de efluentes,02 02 04 | Lodos del tratamiento in situ de efluentes,2,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,02 | Residuos de la preparación y elaboración de carne y otros alimentos de origen animal,5472175.0,PLANTA MOLINA,BIO ENERGIA MOLINA SPA,Molina,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,5484621,HIPERMERCADOS TOTTUS SA,78627210-6,Tottus San Vicente,Comercio minorista,19,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador Gral. Bernardo O'Higgins,Cachapoal,San Vicente,6117,-34.4410017,-71.0734947,Generador Industrial,669330,2,3.2,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5479098.0,SOREPA RANCAGUA,SOC RECUPERADORA DE PAPEL SPA,Rancagua,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
