anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2021,,1031669,COMPLEJO INDUSTRIAL MOLYNOR S.A.,76016222-1,COMPLEJO INDUSTRIAL MOLYNOR S.A.,Otras industrias manufactureras,10,Fabricación de productos primarios de metales preciosos y otros metales no ferrosos,C2420,Fabricación de productos primarios de metales preciosos y de otros metales no ferrosos n.c.p.,C242009,Antofagasta,Antofagasta,Mejillones,2102,-23.06031555,-70.37413281,Destinatario Final,,1,532.593,5.0,Recolección,,,44,Pretratamiento de Metales, Hierro y acero no galvanizados,17 04 05 | Hierro y acero no galvanizados,17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,0.999,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,1,62.94,5.0,Recolección,,,45,Pretratamiento de plásticos, Plásticos,20 01 39 | Plásticos,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,0.972,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,1.323,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,1.323,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,0.945,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,0.027,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,1.35,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,0.918,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,1.368,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,1,39.58078,2.0,Valorización,,,2,Valorización, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,1.458,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,0.054,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,0.054,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,0.054,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,0.054,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,0.054,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,0.054,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,0.054,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,1.161,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,1.485,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,0.054,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,0.054,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
2021,,5466728,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,76323870-9,SOCIEDAD GENERAL RENDERING CHILE SA,Otras actividades,20,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.28394418,-70.74180505,Destinatario Final,,2,0.054,2.0,Valorización,,,80,Reciclaje de aceites y grasas comestibles, Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,df-sinader-2021-ckan.csv,False
